CS Req Grade,7th CS Grade,8th CS Grade,PY Math Q4 Grade,PY Math Level,PY Science Q4 Grade,PY Science Level
A+,A+,A+,A+,Advanced,A+,Adv
B+,A,A+,A+,Advanced,A+,Advanced
B+,MISSING,A,B+,Advanced,A,Advanced
B,D,B,B-,CP,B+,Accelerated
A,A+,A+,B+,Advanced,A+,Advanced
B,A,D,A-,Advanced,B,Advanced
B+,A-,A,B+,Advanced,B-,Standard
D,C+,B+,D,Advanced,B-,Standard
B-,C,B,A-,Advanced,A,Advanced
A,B-,A-,A,Advanced,A,Advanced
C+,B-,C+,F,Advanced,B,Standard
A+,A+,A+,A+,Advanced,A+,Advanced
A,A,A,A+,Advanced,A+,Advanced
A+,A-,A,B+,Honors,A-,Advanced
A,A,A,A,Honors,A,Advanced
A,A,A,A,Honors,A,Advanced
B+,C+,A-,B+,Standard,B,Standard
B-,C+,A,A,Standard,A-,Standard
A+,A+,A+,A+,Advanced,A+,Advanced
